grid_id,total_road_len
57440,237945.56645257678
57854,14549.864951467587
57855,239506.25156514437
57856,142123.4306993222
57857,336384.39485508454
57858,162352.8979725071
58272,12161.755092810396
58273,47110.03218806356
58274,306589.2108691523
58275,210282.79257325016
58276,106959.74682704979
58277,83221.12560276924
58691,162732.12942117086
58692,240640.1587484616
58693,304649.7407856801
58694,99562.32486609668
58695,100201.98434937654
58696,163518.11860498902
59109,66484.35486393272
59110,349623.8723493574
59111,164829.31567270812
59112,224038.22841414885
59113,74449.92776436104
59114,79800.58046131307
59528,35139.679230124086
59529,166597.60358009738
59530,95841.52452644479
59531,219084.19503527656
59532,90077.79206915022
59533,108490.97354809933
59947,163811.20238670937
59948,478873.1039150604
59949,326963.3774409192
59950,204531.15645296435
59951,116660.1847467881
59952,107419.03044388756
60366,17762.248838702813
60367,46446.19287599214
60368,82573.80046852757
60369,334043.7701586205
60370,360747.56540383416
60371,193616.91363462457
60785,88003.75379876888
60786,106110.43890448898
60787,54482.207488552776
60788,428680.574694645
60789,101736.67618207901
60790,144443.74585925852
60791,126153.73407918091
61204,9658.618490874078
61205,705.2493295457498
61206,41356.646059814986
61207,236501.12344174922
54571,66905.70879293393
54573,260559.821025038
54574,216378.81802753446
54990,72566.16339852146
54991,105769.27135239687
54992,210229.7729366802
54993,159596.50293519406
54994,87919.45565832117
55407,106121.41387513792
55408,65311.43610903598
55409,125677.37474229794
55410,329356.2412798546
55411,72098.1138303758
55412,72715.8720829704
55413,136299.35262012482
55414,93821.17926258454
55415,176662.15238257524
55826,126152.14818383813
55827,115436.79230097176
55828,103000.97055667122
55829,152412.95630802982
55830,50347.263433594955
55831,68290.58202119473
55832,71055.98637017747
55833,235473.26098127232
55834,324660.71314420813
55835,198128.96097664826
56243,61549.536526372474
56244,52066.87629665136
56245,78018.02723999803
56246,99144.77497907024
56247,247207.08936845305
56248,54740.24549998961
56249,84471.08893396822
56250,51417.81502526089
56251,85628.74117398674
56252,233117.68909402782
56253,387087.3353519235
56254,330285.2211830013
56255,151946.91838555413
56256,140322.1932123853
56661,65455.28450695092
56662,40425.49078369777
56663,45141.39222252597
56664,53829.43455718661
56665,84844.58141784515
56666,111590.10424539205
56667,65365.46127679158
56668,67343.09096053515
56669,123677.50172948076
56670,143175.88372342897
56671,342702.7639378324
56672,246675.93640901044
56673,335492.45082749194
56674,74594.91158802866
56675,140713.01420839742
56676,118379.68672805539
57080,85469.4453916332
57081,83668.49681831774
57082,60846.25726458444
57083,117491.41648433323
57084,221985.0237705055
57085,173104.36110199755
57086,92711.83745938253
57087,119594.70169294327
57088,43126.437887584136
57089,96246.65770583427
57090,75229.9832457443
57091,199532.63889287994
57092,61265.6820535907
57093,82120.43267632672
57094,48345.87219741567
57095,101423.04881784879
57096,172812.26000770353
57500,94356.76280117739
57501,77665.93544516186
57502,83744.40968946514
57503,211742.49464367467
57504,105770.14369300885
57505,77087.1352570842
57506,71121.47257562143
57507,123322.73418528048
57508,130390.99964973956
57509,77139.6900295735
57510,62004.879763488134
57511,47364.39767677701
57512,124370.22791390683
57513,115663.53642833096
57919,93091.12731963371
57920,84129.4425428623
57921,193903.73357211435
57922,74214.93303587715
57923,106835.12136505946
57924,199411.56800471124
57925,105412.3156065475
57926,139457.7252048247
57927,96971.50225350971
57928,234610.7832916907
57929,312923.5331945565
57930,172340.479546178
57931,249838.5043986485
57932,196285.89071285055
57933,225542.26865458535
58338,135841.15006698962
58339,108424.57475313387
58340,90945.8010363673
58341,64038.09191676078
58342,97971.98025990107
58343,176396.57577768146
58344,93569.20967334956
58345,61790.7529964969
58346,76157.30117620899
58347,100289.33319905864
58348,289690.77763938485
58349,256031.92598099308
58350,174470.96638443135
58351,204383.54846172011
58756,319358.74426543183
58757,323634.6004364767
58758,205624.89873745092
58759,43366.84574422158
58760,73780.02942485457
58761,183612.55269467924
58762,236731.7783937199
58763,46395.196693215534
58764,101673.53840953368
58765,62804.8188557638
58766,84932.42359732687
58767,189867.1438759388
58768,247317.0808186165
58769,368951.9739222054
59176,394048.0679367944
59177,292426.91063002666
59178,112691.52616278418
59179,133313.7813478296
59180,175500.19906666505
59181,68958.70633058799
59182,62030.45873605249
59183,116766.72459205518
59184,27815.187023481038
59185,120333.57446527993
59186,312035.2371875157
59187,344851.87674466387
59595,447251.42986159964
59596,309695.10678730503
59597,189647.57858960942
59598,176929.1264726353
59599,81746.8636208621
59600,69843.16157896597
59601,60517.37761685017
59602,56649.53747011424
59603,58661.96966436013
59604,73245.5141990066
59605,245626.2676140881
59606,276462.15638810943
60015,233563.87998681035
60016,225329.69406513832
60017,117579.08739797077
60018,73097.40588281519
60019,78205.22368985396
60020,43259.38666164376
60021,60871.28867876469
60022,75904.82832682556
60023,136121.90738544098
60024,47936.99056444556
60026,248132.62322782568
60436,70912.97116759195
60437,73196.19936666617
60438,53859.08720842289
60439,77985.10788905126
60440,60980.93078456953
60441,89297.90735458466
60442,33311.981699413955
60443,157116.94667870592
60859,69899.04936851443
60860,47789.84831112041
60861,58155.559908151256
28927,73171.25920412525
28928,103607.94413502293
28929,82137.63863936829
28930,90804.29132251225
28931,102440.0690004356
28932,98593.5239857979
28933,132523.16279026886
28936,124359.7048963083
29345,2395.7284378136837
29346,111970.94979929809
29347,119991.96503244314
29348,22708.236369105274
29349,88743.30288615852
29350,80633.88166350602
29351,99235.9621105761
29352,100344.57049762386
29353,94853.17505432664
29354,108832.9206822549
29764,4108.844845876328
29765,102656.87372591616
29766,68245.58971500272
29767,103993.07240206639
29768,40184.93300116797
29769,143644.01807113053
29770,114971.39842332236
29771,119412.41424750077
29772,18849.455981417945
29773,65252.00788856434
30183,60992.93735416789
30184,64494.20720388858
30185,81553.41607144101
30186,105183.94182269672
30187,79501.78421255595
30188,123226.63599311674
30189,126972.93400697128
30190,101617.42323526595
30191,41248.84821526912
30192,66083.5411262028
30601,36468.91819738185
30602,102296.41534652695
30603,106737.51959272692
30604,225888.27953392264
30605,44199.562949551444
30606,50495.6433911278
30607,94165.61694432511
30608,111876.07676419902
30609,62709.887029262754
30610,71758.03062788806
30611,77388.17541038728
30612,74138.5076473634
31021,568.2085834611136
31022,296690.93499334203
31023,400995.03478340735
31024,109513.74607923666
31025,67381.16626292771
31026,89217.97410688452
31027,70111.65959230247
31028,175460.19813123485
31029,67824.77698466007
31030,32262.21057352156
31439,14122.941272150945
31440,86230.32275264892
31441,404416.5097044391
31442,411351.13634255645
31443,246229.44589711295
31444,69568.91814808069
31445,108717.54691883083
31446,81904.42532108702
31447,158391.98136196123
31448,82942.20419382308
31449,69027.88635895199
31858,56438.353068047356
31859,210438.04831392365
31860,203043.59553662184
31861,207300.2152138692
31862,105479.47470517694
31863,83818.38136922236
31864,135530.20879313344
31865,109204.5725950887
31866,65487.431422752554
31867,15831.625638900605
31869,20288.593628445415
32276,5907.064608079729
32277,93898.35014437982
32278,92526.3778259347
32279,265817.7309848294
32280,135166.99503922608
32281,77721.37202528866
32282,40099.085653587834
32283,62688.35099088878
32284,73385.50553054574
32285,41018.82412285482
32696,76433.54609135592
32697,114055.05991102703
32698,96048.04378972191
32699,82376.4372002569
32700,28511.402796643568
32702,3512.0948418000626
32704,74387.54759606783
33116,81649.32949742812
33117,133740.95047274372
33118,84518.89038662596
33119,13312.913625484704
33123,1674.7332112246268
40472,27196.402323714537
40473,64553.9182358111
40474,45290.01023492305
40887,93074.88566010773
40888,15168.673978969371
40889,63208.88700822863
40890,28976.89696305091
40891,46591.42835676634
40892,50425.9793241625
40893,8616.987235060491
40894,18007.447565055583
41305,17578.218157670355
41306,63616.47892825307
41307,75373.58100467522
41308,62459.95523423343
41309,64838.7555404887
41311,53291.93722770582
41312,39813.7181098264
41313,52527.56231879297
41314,8473.260755698535
41724,949.0399711401894
41725,269635.68829286733
41726,113735.16502647845
41727,52494.37575619479
41728,26621.5257934027
41729,6083.694865346573
41730,7659.887620888141
41731,62778.37907734257
41732,35211.60834571168
41733,52200.58216893889
41734,17662.542921556735
41735,13570.840962762188
42142,16179.087554077367
42143,10283.521281593643
42144,394047.4823375034
42145,373544.32074455905
42146,64437.83073437905
42147,41627.505861630394
42148,27651.558820722406
42149,57807.47305731908
42150,71692.5369205826
42151,67176.08968426296
42152,84753.6485243697
42153,138674.95208871763
42154,56857.88030177413
42155,11005.07133007782
42561,70899.485387214
42562,74968.73392383727
42563,285941.4216125236
42564,284802.5446140858
42565,39413.15775058411
42566,63578.429392935104
42567,34896.04611183589
42568,22558.13612169361
42569,44014.83477751304
42570,50557.9672203839
42571,60460.585068779576
42572,74231.84940372547
42573,56236.43650262002
42574,10719.10218954942
42981,68788.56869312758
42982,138138.86829407798
42983,282712.59132377367
42984,54037.107557173535
42985,14551.775220664747
42986,35386.33715407906
42987,76106.71214886158
42988,59281.489212434295
42989,156794.5114207549
42990,111169.48033287915
42991,33124.42550082159
42992,48518.177308605395
42993,18512.07896810881
43399,38793.399223088934
43400,68876.78155182123
43401,193103.04581322987
43402,158878.98196685335
43403,102974.35196718213
43404,48527.97542615074
43405,11090.254884665468
43406,29629.374947393786
43407,28007.945470055827
43408,157986.94263769154
43409,75821.16115088787
43410,65965.15309890798
43411,86850.15153674466
43412,64743.54860318894
43820,20538.50150961605
43821,203827.13205304978
43822,45304.684277887434
43823,36907.45140092956
43824,25882.23038137673
43825,48665.00953673554
43826,65798.45766670618
43827,75616.80005098999
43828,52359.21996240572
43829,27778.101346178864
43830,47237.36480167607
43831,23652.979821063953
43832,3421.7166261185766
44240,51992.29838444193
44241,70970.09656565997
44242,68303.30815675361
44243,30444.734275408635
44244,62323.774985584285
44245,73938.61208548906
44246,86329.34575391552
44247,60309.90897665
44248,53619.552620642964
44249,45672.2676979801
44250,27700.07259868062
44251,12367.515988953162
44658,9037.147187192999
44659,120089.12561555936
44660,120870.28207636309
44661,26913.499424301885
44662,34766.7553521281
44663,63977.90555542951
44664,30033.550847456634
44665,64366.06179452914
44666,29611.634190046338
44668,42018.09856980836
44669,58934.84117812918
45078,13557.923328116693
45079,106133.21951678928
45080,62318.77702286767
45081,31339.228687898478
45082,51567.5477624486
45083,85984.36399595818
45084,84547.91820869378
45085,15295.659662722253
45087,2630.6527339713225
45088,98783.85731485012
45089,22459.45766411924
45090,8866.276616819488
45498,5162.963593502118
45499,59884.51203840027
45500,68630.5134655487
45501,87602.83801553606
45502,63560.22213744986
45503,15261.448022922661
45504,54347.72020944024
45505,29266.33404796659
45506,45789.102477029395
45507,159685.48968407794
45918,12216.476024561432
45919,321287.20742611814
45920,12330.831205015516
45921,47307.81726089479
45922,33779.39474461459
45923,3362.1540786410123
45925,18894.96140971818
45926,13637.438985303977
46338,77636.38429681762
46339,42207.07042010208
46340,42500.775597350315
46341,71717.24345065025
46342,38334.018006240236
46343,25344.448285098293
46344,56146.226746836765
46345,41357.70615699504
46758,6185.942133533527
46759,15015.350212923368
46760,3527.236353795224
46761,67052.5863499939
46762,76896.86548847829
46763,14724.151521955984
46764,62453.818571203454
47181,35454.565605387754
47182,183467.4332992723
47601,6090.853153787059
70065,34795.47432321658
70066,7332.801277024331
